timestamp,co2
1523814000,1065.000000
1523814030,1059.000000
1523814060,1125.000000
1523814090,1086.250000
1523814120,1126.500000
1523814150,1121.750000
1523814180,1135.666626
1523814210,1203.400024
1523814240,1132.500000
1523814270,1137.500000
1523814300,1100.750000
1523814330,1072.750000
1523814360,1134.800049
1523814390,1078.333374
1523814420,1091.000000
1523814450,1026.599976
1523814480,953.750000
1523814510,987.500000
1523814540,947.000000
1523814570,874.500000
1523814600,837.250000
1523814630,799.000000
1523814660,779.500000
1523814690,704.599976
1523814720,649.250000
1523814930,571.500000
1523815020,531.000000
1523815050,473.250000
1523815080,505.000000
1523815110,436.250000
1523815140,438.000000
1523815170,456.399994
1523815200,473.000000
1523815230,478.000000
1523815260,428.000000
1523815290,470.000000
1523815320,482.000000
1523815350,447.750000
1523815380,429.000000
1523815410,392.000000
1523815440,408.000000
1523815470,435.000000
1523815500,457.750000
1523815530,454.000000
1523815560,442.500000
1523815590,436.200012
1523815620,426.500000
1523815650,449.500000
1523815680,447.000000
1523815710,456.750000
1523815740,475.000000
1523815770,495.399994
